invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-27292000060,2020-05-15,3514,Karen's Spirits and Wine,328  2nd Ave S,Fort Dodge,50501,POINT (-94.192501 42.502311),94,WEBSTER,1082100,Imported Cordials & Liqueur,421,SAZERAC COMPANY  INC,964039,SOOH Aalborg Taffel Aquavit,6,750,11.0,16.5,1,16.5,0.75,0.19,2020
INV-28469000001,2020-07-03,4252,Fareway Stores #840 / Monticello,433 N Farley St,Monticello,52310,POINT (-91.191385 42.241939),53,JONES,1011600,Straight Rye Whiskies,214,GoAmericaGo Beverages LLC / WhistlePig,926697,HA WhistlePig FarmStock 3,6,750,36.5,54.75,1,54.75,0.75,0.19,2020
INV-28553000025,2020-07-07,3932,Main Street Spirits / Mapleton,311 Main St,Mapleton,51034,POINT (-95.79375 42.165915),67,MONONA,1011600,Straight Rye Whiskies,255,Infinium Spirits,26781,Templeton Rye Rare Cask Strength,6,750,29.99,44.99,1,44.99,0.75,0.19,2020
INV-24267700001,2019-12-31,2538,Hy-Vee Food Store #3 / Waterloo,1422 Flammang Dr,Waterloo,50702,POINT (-92.327917 42.459938),7,BLACK HAWK,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5153,Glenlivet Founders Reserve,12,750,20.98,31.47,1,31.47,0.75,0.19,2020
INV-28836300114,2020-07-20,2614,Hy-Vee #3 Food & Drugstore / Davenport,1823 E Kimberly Rd,Davenport,52807,POINT (-90.548919 41.55678100000001),82,SCOTT,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5040,Glenlivet 18YR,6,750,64.96,97.44,1,97.44,0.75,0.19,2020
INV-29038500116,2020-07-28,2538,Hy-Vee Food Store #3 / Waterloo,1422 Flammang Dr,Waterloo,50702,POINT (-92.327917 42.459938),7,BLACK HAWK,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42777,Ron Zacapa 23YR,6,750,22.5,33.75,1,33.75,0.75,0.19,2020
INV-32725200001,2020-12-15,4153,Fareway Stores #067 / Evansdale,215 S Evans Rd,Evansdale,50707,POINT (-92.287834 42.475631),7,BLACK HAWK,1011600,Straight Rye Whiskies,421,SAZERAC COMPANY  INC,903803,HA Thomas Handy Rye 2020,3,750,50.0,75.0,1,75.0,0.75,0.19,2020
INV-26288300117,2020-04-03,2607,Hy-Vee Wine and Spirits / Shenandoah,520 So Fremont,Shenandoah,51601,POINT (-95.385111 40.761736),73,PAGE,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,2,29.98,0.75,0.19,2020
INV-26520300035,2020-04-14,4231,Fareway Stores #719 / Le Mars,115 Plymouth St NE,Le Mars,51031,POINT (-96.164909 42.793066),75,PLYMOUTH,1011300,Single Barrel Bourbon Whiskies,259,Heaven Hill Brands,17920,Elijah Craig 18YR,3,750,64.17,96.26,1,96.26,0.75,0.19,2020
INV-26585800004,2020-04-15,2629,Hy-Vee Food Store #2 / Council Bluffs,1745 Madison Ave,Council Bluffs,51503,POINT (-95.825137 41.242732),78,POTTAWATTA,1011300,Single Barrel Bourbon Whiskies,259,Heaven Hill Brands,17920,Elijah Craig 18YR,3,750,64.17,96.26,1,96.26,0.75,0.19,2020
INV-24716500003,2020-01-21,4819,Super Stop 2 / Altoona,2635 Adventureland Dr,Altoona,50009,POINT (-93.494642 41.65854),77,POLK,1011600,Straight Rye Whiskies,240,William Grant & Sons Inc,927156,HA Hudson Maple Cask,6,750,27.5,41.25,1,41.25,0.75,0.19,2020
INV-24731800029,2020-01-22,3682,Jumbo's,110 E Main St,Wesley,50483,POINT (-93.990256 43.088341),55,KOSSUTH,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12YR,12,750,40.01,60.02,1,52.49,0.75,0.19,2020
INV-32456400013,2020-12-04,2644,Hy-Vee Fort Dodge Wine and Spirits,1511 2nd Ave North,Fort Dodge,50501,POINT (-94.177165 42.508344),94,WEBSTER,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5744,Macallan 18YR,6,750,175.27,262.91,1,262.91,0.75,0.19,2020
INV-27895100145,2020-06-10,2191,Keokuk Spirits,1013 Main,Keokuk,52632,POINT (-91.387797 40.400038),56,LEE,1011500,Bottled in Bond Bourbon,065,Jim Beam Brands,20920,Old Tub,12,750,11.0,16.5,1,16.5,0.75,0.19,2020
INV-26010400053,2020-03-20,5471,World Liquor & Tobacco + Vapors,1030 8th St,Boone,50036,POINT (-93.876918 42.063831),8,BOONE,1012300,Single Malt Scotch,420,MOET HENNESSY USA,4096,Ardbeg 10YR Islay,6,750,27.49,41.24,1,41.24,0.75,0.19,2020
INV-28987600059,2020-07-27,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1011600,Straight Rye Whiskies,255,Infinium Spirits,26858,Templeton 4YR Rye,12,375,9.99,14.99,2,29.98,0.75,0.19,2020
INV-32650900002,2020-12-11,5328,Cornerstone Apothecary,122 Main St,Van Horne,52346,POINT (-92.091146 42.008325),6,BENTON,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,906197,HA Talisker Distillers Edition,6,750,49.99,74.99,1,74.99,0.75,0.19,2020
INV-32860400008,2020-12-18,3650,"Spirits, Stogies and Stuff",118 South Main St.,Holstein,51025,POINT (-95.544794 42.488704),47,IDA,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5555,Macallan Double Cask 12YR,12,750,34.99,52.49,1,52.49,0.75,0.19,2020
INV-32495900001,2020-12-07,5902,GM Minimart / Muscatine,2307 Lucas St,Muscatine,52761,POINT (-91.071582 41.422928),70,MUSCATINE,1011600,Straight Rye Whiskies,421,SAZERAC COMPANY  INC,927101,HA EH Taylor Jr Straight Rye,6,750,38.0,57.0,1,57.0,0.75,0.19,2020
INV-28068100011,2020-06-17,2700,Hy-Vee Dollar Fresh - Emmetsburg,3402 Main Street,Emmetsburg,50536,POINT (-94.693454 43.111917),74,PALO ALTO,1011600,Straight Rye Whiskies,065,Jim Beam Brands,27189,Basil Hayden Dark Rye,6,750,23.62,35.43,1,35.43,0.75,0.19,2020
INV-28998600026,2020-07-27,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588,POINT (-95.200758 42.65318400000001),11,BUENA VIST,1011300,Single Barrel Bourbon Whiskies,065,Jim Beam Brands,19235,Knob Creek Single Barrel Reserve,6,750,27.33,41.0,1,41.0,0.75,0.19,2020
INV-32834300060,2020-12-18,2506,Hy-Vee #1044 / Burlington,3140 Agency,Burlington,52601,POINT (-91.136655 40.814666),29,DES MOINES,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4367,Balvenie 14YR Caribbean Cask,6,750,44.0,66.0,1,66.0,0.75,0.19,2020
INV-28236400073,2020-06-24,2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 Oakland Road NE,Cedar Rapids,52402,POINT (-91.658105 42.010971),57,LINN,1012300,Single Malt Scotch,370,PERNOD RICARD USA,5061,Glenlivet 15YR French Oak,6,750,36.48,54.72,1,54.72,0.75,0.19,2020
INV-28217300046,2020-06-23,4203,Liquor and Tobacco Outlet /,620 W Bremer Ave,Waverly,50677,POINT (-92.47898 42.725694),9,BREMER,1012300,Single Malt Scotch,065,Jim Beam Brands,5446,Laphroaig 10YR,12,750,29.5,44.25,1,44.25,0.75,0.19,2020
INV-31998900001,2020-11-17,4195,Fareway Stores #792 / Toledo,1005 S County Line Rd,Toledo,52342,POINT (-92.581697 41.984303),86,TAMA,1901200,Special Order Items,421,SAZERAC COMPANY  INC,904328,HA Rock Hill Farms Bourbon,6,750,28.2,42.3,1,42.3,0.75,0.19,2020
INV-30240100035,2020-09-15,4185,Fareway Stores #737 / Grinnell,727 West St,Grinnell,50112,POINT (-92.727347 41.741352),79,POWESHIEK,1700000,Temporary &  Specialty Packages,065,Jim Beam Brands,24574,Little Book Chapter 4 Lessons Honored,6,750,62.5,93.75,1,93.75,0.75,0.19,2020
INV-28940200035,2020-07-23,4971,Fareway Stores #138 / Pleasant Hill,"5500, E University Ave",Pleasant Hill,50327,POINT (-93.505732 41.599274),77,Polk,1011600,Straight Rye Whiskies,214,GoAmericaGo Beverages LLC / WhistlePig,27145,WhistlePig Old World 12YR,6,750,64.17,96.26,1,96.26,0.75,0.19,2020
INV-28926700215,2020-07-23,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1092100,Imported Distilled Spirit Specialty,368,Park Street Imports,87030,Kamiki Japanese Whisky,6,750,38.88,58.32,1,58.32,0.75,0.19,2020
INV-32605600001,2020-12-10,5859,Liquor Tobacco & Grocery - Mason City,18 North Monroe Avenue,Mason City,50401,POINT (-93.208614 43.152301),17,CERRO GORD,1011600,Straight Rye Whiskies,421,SAZERAC COMPANY  INC,927101,HA EH Taylor Jr Straight Rye,6,750,38.0,57.0,1,57.0,0.75,0.19,2020
INV-32789600002,2020-12-16,4602,Cheap Smokes / Beer City,58231 190th St,Pacific Junction,51561,POINT (-95.822983 41.041739),65,MILLS,1011600,Straight Rye Whiskies,421,SAZERAC COMPANY  INC,903803,HA Thomas Handy Rye 2020,3,750,50.0,75.0,1,75.0,0.75,0.19,2020
INV-28263400090,2020-06-25,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1011300,Single Barrel Bourbon Whiskies,065,Jim Beam Brands,19116,Jim Beam Single Barrel,6,750,19.41,29.12,1,29.12,0.75,0.19,2020
INV-28275300119,2020-06-25,2515,Hy-Vee Food Store #1 / Mason City,2400 4th St SW,Mason City,50401,POINT (-93.235588 43.148451),17,CERRO GORD,1012300,Single Malt Scotch,065,Jim Beam Brands,4636,Bowmore Scotch 12YR,6,750,34.5,51.75,1,51.75,0.75,0.19,2020
INV-32944800002,2020-12-22,5293,The Boonedocks,"228, N Hwy 71",Arnolds Park,51331,POINT (-95.125928 43.370941),30,DICKINSON,1011300,Single Barrel Bourbon Whiskies,065,Jim Beam Brands,19235,Knob Creek Single Barrel Reserve,6,750,27.33,41.0,1,41.0,0.75,0.19,2020
INV-29946300015,2020-09-02,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1700000,Temporary &  Specialty Packages,421,SAZERAC COMPANY  INC,21589,EH Taylor Jr SIngle Barrel,6,750,33.34,50.01,1,50.01,0.75,0.19,2020
INV-30252700248,2020-09-15,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1092100,Imported Distilled Spirit Specialty,368,Park Street Imports,88578,Scorpion Mezcal Joven,12,750,22.66,33.99,1,33.99,0.75,0.19,2020
INV-32411900044,2020-12-03,2515,Hy-Vee Food Store #1 / Mason City,2400 4th St SW,Mason City,50401,POINT (-93.235588 43.148451),17,CERRO GORD,1011300,Single Barrel Bourbon Whiskies,619,Campari America,22178,Russells Reserve Single Barrel Bourbon,6,750,31.0,46.5,1,46.5,0.75,0.19,2020
INV-27881600001,2020-06-10,5293,The Boonedocks,"228, N Hwy 71",Arnolds Park,51331,POINT (-95.125928 43.370941),30,DICKINSON,1092100,Imported Distilled Spirit Specialty,368,Park Street Imports,88482,Scorpion Mezcal Anejo 2yr,12,750,31.37,47.06,1,47.06,0.75,0.19,2020
INV-28926700190,2020-07-23,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1022300,Mezcal,305,Mhw LTD,88511,Banhez Mezcal,12,750,17.99,26.99,1,26.99,0.75,0.19,2020
INV-31880600005,2020-11-12,5536,The Filling Station / Ames,2400 University Blvd,Ames,50010,POINT (-93.639358 42.000718),85,STORY,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5133,Glenmorangie 10YR,6,750,20.99,31.49,1,31.49,0.75,0.19,2020
INV-32050400001,2020-11-18,5876,'Da Booze Barn / West Bend,108 S Broadway,West Bend,50597,POINT (-73.982421 40.305231000000006),74,PALO ALTO,1901200,Special Order Items,421,SAZERAC COMPANY  INC,904328,HA Rock Hill Farms Bourbon,6,750,28.2,42.3,1,42.3,0.75,0.19,2020
INV-30941100009,2020-10-12,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732,POINT (-90.193204 41.836268000000004),23,CLINTON,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5696,Oban Single Malt Scotch,12,750,40.0,60.0,1,60.0,0.75,0.19,2020
INV-25008900050,2020-02-04,5423,Stammer Liquor Corp,615 2nd Ave,Sheldon,51201,POINT (-95.854899 43.184242),71,OBRIEN,1091100,American Distilled Spirit Specialty,578,S&B Farms Distillery,77052,Hog Wild Cinnamon,6,750,12.0,18.0,1,18.0,0.75,0.19,2020
INV-31163400001,2020-10-20,2665,Hy-Vee / Waukee,1005 E Hickman Rd,Waukee,50263,POINT (-93.854477 41.615059),25,DALLAS,1901200,Special Order Items,421,SAZERAC COMPANY  INC,903760,HA Weller 12YR,12,750,21.5,32.25,1,32.25,0.75,0.19,2020
INV-32158700059,2020-11-23,5441,Liquor on the Corner,300 East Main,Cherokee,51012,POINT (-95.547298 42.749597),18,CHEROKEE,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4367,Balvenie 14YR Caribbean Cask,6,750,44.0,66.0,1,66.0,0.75,0.19,2020
INV-31576900037,2020-11-02,5873,West D Liquors,5014 EP True Pkwy,West Des Moines,50265,POINT (-93.772974 41.572144),77,POLK,1022300,Mezcal,055,SAZERAC NORTH AMERICA,89566,Monte Alban Mezcal,12,750,13.26,19.89,1,19.89,0.75,0.19,2020
INV-27076900214,2020-05-07,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1011300,Single Barrel Bourbon Whiskies,619,Campari America,22178,Russells Reserve Single Barrel Bourbon,6,750,31.0,46.5,1,46.5,0.75,0.19,2020
INV-27114400002,2020-05-08,4291,Fareway Stores #597 / Creston,105 E Adams St,Creston,50801,POINT (-94.237509 40.715722),88,UNION,1012300,Single Malt Scotch,205,E & J Gallo Winery,4611,Dalmore Port Wood Reserve,6,750,50.0,75.0,1,75.0,0.75,0.19,2020
INV-27431300002,2020-05-22,5434,"MK Minimart, Inc",101 E Mt. Pleasant Street,West Burlington,52655,POINT (-91.156304 40.826019),29,DES MOINES,1012300,Single Malt Scotch,240,William Grant & Sons Inc,5157,Glenfiddich 18YR,6,750,52.5,78.75,1,78.75,0.75,0.19,2020
INV-24723200001,2020-01-22,2673,Hy-Vee # 6/ Des Moines,420 Court Ave,Des Moines,50309,POINT (-93.62245400000002 41.584842),77,POLK,1012300,Single Malt Scotch,035,BACARDI USA INC,904811,HA Craigellachie 17YR Single Malt,6,750,79.99,119.99,1,119.99,0.75,0.19,2020
INV-25979800169,2020-03-18,2555,Hy-Vee Food Store / Keokuk,3111 Main,Keokuk,52632,POINT (-91.403752 40.41538),56,LEE,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4356,Balvenie 12YR Doublewood,12,750,34.0,51.0,1,51.0,0.75,0.19,2020
INV-24903900097,2020-01-30,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1062300,Aged Dark Rum,313,Vision Wine & Spirit LLC,43682,Centenario 20YR,6,750,29.84,44.76,1,44.76,0.75,0.19,2020
INV-32475700001,2020-12-07,2539,Hy-Vee Food Store / Iowa Falls,640 S. Oak,Iowa Falls,50126,POINT (-93.262364 42.508752),42,HARDIN,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,905426,HA Lagavulin Distillers Edition,6,750,59.99,89.99,1,89.99,0.75,0.19,2020
INV-27895100133,2020-06-10,2191,Keokuk Spirits,1013 Main,Keokuk,52632,POINT (-91.387797 40.400038),56,LEE,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12YR,12,750,40.01,60.02,1,60.02,0.75,0.19,2020
INV-26157500014,2020-03-27,5252,Freeman Foods of North English,"119, Main St",North English,52316,POINT (-92.166582 41.575084),48,IOWA,1011600,Straight Rye Whiskies,125,CEDAR RIDGE VINEYARDS LL,27014,Cedar Ridge Malted Rye,6,750,19.67,29.51,1,29.51,0.75,0.19,2020
INV-29115500041,2020-07-30,5859,Liquor Tobacco & Grocery - Mason City,18 North Monroe Avenue,Mason City,50401,POINT (-93.208614 43.152301),17,CERRO GORD,1011700,Corn Whiskies,240,William Grant & Sons Inc,18661,Hudson Baby Bourbon,6,750,25.06,37.59,1,37.59,0.75,0.19,2020
INV-32665000001,2020-12-14,5649,The Depot Tiffin,221 W Marengo Rd,Tiffin,52340,POINT (-91.665196 41.707121),52,JOHNSON,1011600,Straight Rye Whiskies,421,SAZERAC COMPANY  INC,903761,HA Sazerac Rye 18 Year 2020,3,750,50.0,75.0,1,75.0,0.75,0.19,2020
INV-33105000002,2020-12-29,2565,Hy-Vee Food Store #1636 / Spencer,819 N Grand Ave,Spencer,51301,POINT (-95.14506 43.145897),21,CLAY,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4367,Balvenie 14YR Caribbean Cask,6,750,44.0,66.0,1,66.0,0.75,0.19,2020
INV-27150300001,2020-05-11,3650,"Spirits, Stogies and Stuff",118 South Main St.,Holstein,51025,POINT (-95.544794 42.488704),47,IDA,1901200,Special Order Items,240,William Grant & Sons Inc,910882,SOOH Gibsons Finest Aged 12 yr,12,750,15.84,23.76,1,23.76,0.75,0.19,2020
INV-28539100021,2020-07-07,5669,Guddi Mart / Waterloo,306 Byron Ave,Waterloo,50702,POINT (-92.353141 42.480288),7,BLACK HAWK,1062300,Aged Dark Rum,482,"Sovereign Brands, LLC",43735,Bumbu XO,6,750,21.49,32.24,1,32.24,0.75,0.19,2020
INV-27531000095,2020-05-28,2556,Hy-Vee Wine and Spirits / Estherville,1033 Central Avenue,Estherville,51334,POINT (-94.829962 43.402096),32,EMMET,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67578,Kahlua Salted Caramel,12,750,11.99,17.99,1,17.99,0.75,0.19,2020
INV-28769300106,2020-07-16,4129,Cyclone Liquors,626 Lincoln Way,Ames,50010,POINT (-93.618911 42.022854),85,STORY,1012300,Single Malt Scotch,240,William Grant & Sons Inc,5157,Glenfiddich 18YR,6,750,52.5,78.75,1,78.75,0.75,0.19,2020
INV-28899100012,2020-07-22,5146,Fareway Stores #153  /  W Des Moines,329 Grand Ave,West Des Moines,50265,POINT (-93.70689 41.58269000000001),77,POLK,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5696,Oban Single Malt Scotch,12,750,55.99,83.99,1,83.99,0.75,0.19,2020
INV-24617600075,2020-01-17,5425,Spirits Liquor,109 E 1st St. # B,Grimes,50111,POINT (-93.793812 41.68840000000001),77,POLK,1081100,Coffee Liqueurs,370,PERNOD RICARD USA,67578,Kahlua Salted Caramel,12,750,11.99,17.99,1,17.99,0.75,0.19,2020
INV-27698600010,2020-06-03,2601,Hy-Vee Food Store / Fairfield,1300 West Burlington Ave,Fairfield,52556,POINT (-91.978702 41.006456),51,JEFFERSON,1011600,Straight Rye Whiskies,214,GoAmericaGo Beverages LLC / WhistlePig,15320,WhistlePig Straight Rye Whiskey 15YR,3,750,125.0,187.5,1,187.5,0.75,0.19,2020
INV-27852100002,2020-06-09,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4367,Balvenie 14YR Caribbean Cask,6,750,42.5,63.75,1,63.75,0.75,0.19,2020
INV-25906000108,2020-03-16,2539,Hy-Vee Food Store / Iowa Falls,640 S. Oak,Iowa Falls,50126,POINT (-93.262364 42.508752),42,HARDIN,1012300,Single Malt Scotch,260,DIAGEO AMERICAS,5696,Oban Single Malt Scotch,12,750,55.99,83.99,1,83.99,0.75,0.19,2020
INV-27904900125,2020-06-11,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1011300,Single Barrel Bourbon Whiskies,325,Lonely Oak Distillery,26789,Steeple Ridge Bourbon Single Barrel,6,750,30.0,45.0,1,45.0,0.75,0.19,2020
INV-26219300091,2020-03-31,2661,Hy-Vee Food Store / Sheldon,1989 Park St,Sheldon,51201,POINT (-95.831721 43.186038),71,OBRIEN,1011600,Straight Rye Whiskies,287,CHATHAM IMPORTS INC,27060,Michters US*1 Kentucky Straight Single Barrel Rye,6,750,22.09,33.14,1,33.14,0.75,0.19,2020
INV-28305600040,2020-06-26,2624,Hy-Vee #2 / Dubuque,2395 NW Arterial Rd,Dubuque,52002,POINT (-90.741064 42.516633),31,DUBUQUE,1012300,Single Malt Scotch,420,MOET HENNESSY USA,5104,Glenmorangie Nectar D'or,6,750,34.99,52.49,1,52.49,0.75,0.19,2020
INV-32920500085,2020-12-22,5054,Cork 'N Bottle / Manchester,900 E Main St,Manchester,52087,POINT (-91.445038 42.484073),28,Delaware,1012300,Single Malt Scotch,240,William Grant & Sons Inc,5014,Glenfiddich 15YR Solera Reserva,12,750,36.5,54.75,1,54.75,0.75,0.19,2020
INV-31962100001,2020-11-16,4230,Fareway Stores #106 / Clive,10151 University Ave,Clive,50325,POINT (-93.756489 41.600511),77,POLK,1901200,Special Order Items,421,SAZERAC COMPANY  INC,904328,HA Rock Hill Farms Bourbon,6,750,28.2,42.3,1,42.3,0.75,0.19,2020
INV-26528000110,2020-04-14,5662,Riverside Liquor 2 / Davenport,1528 W Locust,Davenport,52804,POINT (-90.59739400000001 41.53826),82,SCOTT,1012300,Single Malt Scotch,240,William Grant & Sons Inc,5014,Glenfiddich 15YR Solera Reserva,12,750,36.5,54.75,1,54.75,0.75,0.19,2020
INV-24499700003,2020-01-13,4829,Central City 2,1501 Michigan Ave,Des Moines,50314,POINT (-93.613739 41.60572),77,POLK,1011600,Straight Rye Whiskies,214,GoAmericaGo Beverages LLC,926697,HA WhistlePig FarmStock 3,6,750,36.5,54.75,1,54.75,0.75,0.19,2020
INV-24597600113,2020-01-16,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1012300,Single Malt Scotch,322,Prestige Wine & Spirits Group,5669,Glen Moray Sherry Cask,6,750,17.84,26.76,1,22.5,0.75,0.19,2020
INV-25741500022,2020-03-10,5431,Brew Coffee Wine Spirit and Cigars,346 Plymouth St SW,Le Mars,51031,POINT (-96.171858 42.793075),75,PLYMOUTH,1091100,American Distilled Spirit Specialty,208,PROST BEVERAGE COMPANY,27439,Tim Smiths Climax Moonshine,6,750,16.0,24.0,1,24.0,0.75,0.19,2020
INV-28059400001,2020-06-17,5894,Whiskey Business / Allerton,104 N Prairie St,Allerton,50008,POINT (-93.36933 40.707034),93,WAYNE,1700000,Temporary &  Specialty Packages,259,Heaven Hill Brands,16372,Old Fitzgerald  9yr  BIB  Decanter,3,750,45.0,67.5,1,67.5,0.75,0.19,2020
INV-29015400001,2020-07-27,5828,Cenex - Hampton,4 4th Street SE,Hampton,50441,POINT (-93.202491 42.741445),35,FRANKLIN,1011500,Bottled in Bond Bourbon,608,Wilderness Trail Distillery,916492,HA Wilderness Trail BIB Kentucky Bourbon 6YR,6,750,37.0,55.5,1,55.5,0.75,0.19,2020
INV-33053400031,2020-12-28,5708,Brothers Market,103 W. Walnut,Williamsburg,52361,POINT (-91.831646 41.881618),48,IOWA,1012300,Single Malt Scotch,266,Edrington Group USA LLC,5486,Macallan 12YR,12,750,40.01,60.02,1,60.02,0.75,0.19,2020
INV-31972600001,2020-11-16,5886,Beecher Liquor / Dubuque,1691 Asbury Rd,Dubuque,52001,POINT (-90.696886 42.500775000000004),31,DUBUQUE,1011600,Straight Rye Whiskies,214,GoAmericaGo Beverages LLC / WhistlePig,900631,HA WhistlePig Boss Hog V Spirit of Mauve,3,750,250.0,375.0,1,375.0,0.75,0.19,2020
INV-30079000086,2020-09-09,5054,Cork 'N Bottle / Manchester,900 E Main St,Manchester,52087,POINT (-91.445038 42.484073),28,Delaware,1012300,Single Malt Scotch,065,Jim Beam Brands,5446,Laphroaig 10YR,12,750,29.5,44.25,1,44.25,0.75,0.19,2020
INV-24501100104,2020-01-13,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE Army Post Rd,Des Moines,50315,POINT (-93.602372 41.526289),77,POLK,1062300,Aged Dark Rum,260,DIAGEO AMERICAS,42777,Ron Zacapa 23YR,6,750,22.5,33.75,1,33.75,0.75,0.19,2020
INV-27648700018,2020-06-02,5692,Locust Mart / Davenport,11423 160th St,Davenport,52804,POINT (-90.680408 41.538169),82,SCOTT,1092100,Imported Distilled Spirit Specialty,368,Park Street Imports,89820,Scorpion Mezcal Anejo 5 yr,4,750,95.5,143.25,1,143.25,0.75,0.19,2020
INV-24944000009,2020-01-31,3698,Ingersoll Wine Merchants,1300  50th St,West Des Moines,50266,POINT (-93.771159 41.590871),77,POLK,1012300,Single Malt Scotch,240,William Grant & Sons Inc,4367,Balvenie 14YR Caribbean Cask,6,750,42.5,63.75,1,61.5,0.75,0.19,2020
INV-32459600037,2020-12-07,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1012300,Single Malt Scotch,420,MOET HENNESSY USA,4090,Ardbeg Corryvreckan,6,750,45.99,68.99,1,68.99,0.75,0.19,2020
