invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S03702100005,2012-01-23,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S08901500108,2012-11-12,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S07335200133,2012-08-27,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S03487900019,2012-01-10,3944,Sam's Club 4973 / Dubuque,4400 ASBURY RD,DUBUQUE,52002,POINT (-90.737821 42.515289),31,Dubuque,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S06551700033,2012-07-12,3952,Lot-A-Spirits,3780 STATE ST,BETTENDORF,52722,POINT (-90.48065 41.529655),82,Scott,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S06743900011,2012-07-24,3390,Okoboji Avenue Liquor,1610 OKOBOJI AVENUE,MILFORD,51351,POINT (-95.149955 43.331525),30,Dickinson,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S04510700006,2012-03-12,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S04476000140,2012-03-08,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S06488800031,2012-07-10,3944,Sam's Club 4973 / Dubuque,4400 ASBURY RD,DUBUQUE,52002,POINT (-90.737821 42.515289),31,Dubuque,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S03456300020,2012-01-05,3814,Costco Wholesale #788,7205 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.806489 41.561342),25,Dallas,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S05853700004,2012-06-04,3820,"Charlie's Wine and Spirits,",507 W 19th St,SIOUX CITY,51103,POINT (-96.420193 42.510535),97,Woodbury,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S05364100039,2012-05-03,3952,Lot-A-Spirits,3780 STATE ST,BETTENDORF,52722,POINT (-90.48065 41.529655),82,Scott,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S07043500124,2012-08-09,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S04042500002,2012-02-13,3820,"Charlie's Wine and Spirits,",507 W 19th St,SIOUX CITY,51103,POINT (-96.420193 42.510535),97,Woodbury,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S05954600110,2012-06-07,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S03604800035,2012-01-17,2413,Beecher Beverage,1691 ASBURY ROAD,DUBUQUE,52001,POINT (-90.696886 42.500775000000004),31,Dubuque,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S08498800127,2012-10-22,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,24,145.44,24.0,6.34,2012
S09259500004,2012-12-03,3679,FRANKLIN STREET FLORAL & GIFT,103 FRANKLIN ST,MONONA,52159,POINT (-91.390767 43.055133),22,Clayton,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S06108300007,2012-06-18,4007,Brockmans,109 E MAIN ST,OSSIAN,52161,POINT (-91.7643 43.145526000000004),96,Winneshiek,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S07540000057,2012-09-05,3583,Mac's Liquor And Videos,220 EAST JEFFERSON,CORYDON,50060,POINT (-93.315977 40.757158),93,Wayne,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S08712600052,2012-11-01,2567,Hy-Vee Drugstore / Davenport,2200 WEST KIMBERLY,DAVENPORT,52806,POINT (-90.608201 41.560663),82,Scott,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S07960700069,2012-09-26,3990,Cork and Bottle / Oskaloosa,309 A AVE WEST,OSKALOOSA,52577,POINT (-92.648153 41.296228),62,Mahaska,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S07196900044,2012-08-20,3531,Osage Liquors,508 MAIN ST,OSAGE,50461,POINT (-92.814028 43.284116),66,Mitchell,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S03408300100,2012-01-03,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S06062900130,2012-06-13,2565,Hy-Vee Food Store / Spencer,819 N GRAND AVE,SPENCER,51301,POINT (-95.14506 43.145897),21,Clay,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S06483100049,2012-07-10,3612,B and C Liquor / Maquoketa,509 E PLATT,MAQUOKETA,52060,POINT (-90.659692 42.06922000000001),49,Jackson,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S06638800064,2012-07-18,3990,Cork and Bottle / Oskaloosa,309 A AVE WEST,OSKALOOSA,52577,POINT (-92.648153 41.296228),62,Mahaska,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S05010200136,2012-04-11,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S05480500132,2012-05-10,2567,Hy-Vee Drugstore / Davenport,2200 WEST KIMBERLY,DAVENPORT,52806,POINT (-90.608201 41.560663),82,Scott,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,1,12.09,1.75,0.46,2012
S04658900035,2012-03-21,2200,Sac Liquor Store,619 E MAIN ST,SAC CITY,50583,POINT (-94.974011 42.421341),81,Sac,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,2,24.18,3.5,0.92,2012
S08443800128,2012-10-18,2588,Hy-Vee Food and Drug #6 / Cedar Rapi,4035 MT. VERNON ROAD S.E.,CEDAR RAPIDS,52403,POINT (-91.60978 41.976835),57,Linn,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,2,24.18,3.5,0.92,2012
S06290900037,2012-06-27,3650,"Spirits, Stogies and Stuff",118 South Main St.,HOLSTEIN,51025,POINT (-95.544794 42.488704),47,Ida,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,2,24.18,3.5,0.92,2012
S04847900155,2012-04-03,3612,B and C Liquor / Maquoketa,509 E PLATT,MAQUOKETA,52060,POINT (-90.659692 42.06922000000001),49,Jackson,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,2,24.18,3.5,0.92,2012
S04738400147,2012-03-27,3612,B and C Liquor / Maquoketa,509 E PLATT,MAQUOKETA,52060,POINT (-90.659692 42.06922000000001),49,Jackson,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,2,24.18,3.5,0.92,2012
S05777900165,2012-05-29,2587,Hy-Vee Food Store / Johnston,5750 MERLE HAY ROAD,JOHNSTON,50131,POINT (-93.697731 41.665172),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76488,Paramount Amaretto,6,1750,8.06,12.09,2,24.18,3.5,0.92,2012
S05088600060,2012-04-17,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,COUNCIL BLUFFS,51501,POINT (-95.8792 41.238092),78,Pottawattamie,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,6,36.36,6.0,1.59,2012
S03935600008,2012-02-06,3582,Korthouse Liquor,102 W 1ST ST,LEON,50144,POINT (-93.747995 40.739495),27,Decatur,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,6,36.36,6.0,1.59,2012
S07272000047,2012-08-23,3973,Mmdg Spirits / Ames,126A WELCH AVE,AMES,50014,POINT (-93.650131 42.021789),85,Story,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,6,36.36,6.0,1.59,2012
S06963500005,2012-08-07,4538,K & S Grocery,402 NORTH MAIN ST,CLARKSVILLE,50619,POINT (-92.667833 42.787434),12,Butler,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,6,36.36,6.0,1.59,2012
S07777800040,2012-09-18,3612,B and C Liquor / Maquoketa,509 E PLATT,MAQUOKETA,52060,POINT (-90.659692 42.06922000000001),49,Jackson,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,6,36.36,6.0,1.59,2012
S08679400145,2012-10-31,2602,Hy-Vee Food Store / Webster City,823  2ND ST,WEBSTER CITY,50595,POINT (-93.825486 42.469466),40,Hamilton,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,6,36.36,6.0,1.59,2012
S04847900053,2012-04-03,3612,B and C Liquor / Maquoketa,509 E PLATT,MAQUOKETA,52060,POINT (-90.659692 42.06922000000001),49,Jackson,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,6,36.36,6.0,1.59,2012
S07496600004,2012-08-31,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S06923200003,2012-08-02,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S04742400012,2012-03-27,3477,Sam's Club 6472 / Council Bluffs,3221 MANAWA CENTRE DR,COUNCIL BLUFFS,51501,POINT (-95.847163 41.225208),78,Pottawattamie,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S07096600081,2012-08-14,2465,Sid's Beverage Shop,2727 DODGE ST,DUBUQUE,52003,POINT (-90.705328 42.491862),31,Dubuque,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S05488500050,2012-05-10,3814,Costco Wholesale #788,7205 MILLS CIVIC PKWY,WEST DES MOINES,50266,POINT (-93.806489 41.561342),25,Dallas,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S03417000016,2012-01-04,3447,Sam's Club 6432 / Sioux City,4201 S. YORK ST.,SIOUX CITY,51106,POINT (-96.37082 42.43407),97,Woodbury,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S08032100028,2012-10-01,3524,Sam's Club 6568 / Ames,305 AIRPORT RD,AMES,50010,POINT (-93.613648 42.001123),85,Story,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S04022600125,2012-02-09,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S03516600031,2012-01-11,3385,Sam's Club 8162 / Cedar Rapids,2605 BLAIRS FERRY RD NE,CEDAR RAPIDS,52402,POINT (-91.67969 42.031819),57,Linn,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S06337500025,2012-07-02,3494,Sam's Club 6514 / Waterloo,210 EAST TOWER PARK DR,WATERLOO,50702,POINT (-92.353103 42.456374),07,Black Hawk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S04369500016,2012-03-06,3477,Sam's Club 6472 / Council Bluffs,3221 MANAWA CENTRE DR,COUNCIL BLUFFS,51501,POINT (-95.847163 41.225208),78,Pottawattamie,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S05225800022,2012-04-25,3447,Sam's Club 6432 / Sioux City,4201 S. YORK ST.,SIOUX CITY,51106,POINT (-96.37082 42.43407),97,Woodbury,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76487,Paramount Amaretto,12,1000,4.04,6.06,36,218.16,36.0,9.51,2012
S09753800095,2012-12-28,3456,Quick Shop / Clear Lake,904 N 8TH ST,CLEAR LAKE,50428,POINT (-93.378772 43.142868),17,Cerro Gordo,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S09091600032,2012-11-20,4170,Dewey's Jack and Jill,115 E MAIN ST  PO BOX 359,WEST BRANCH,52358,POINT (-91.343394 41.671391),16,Cedar,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S08630300029,2012-10-29,4109,Best Trip,1516 SE 1ST,DES MOINES,50315,POINT (-93.613469 41.57592900000001),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S07522100026,2012-09-04,2656,Hy-Vee Food Store / Corning,300  10TH ST,CORNING,51632,POINT (-94.731809 40.991861),22,Clayton,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S07201400116,2012-08-20,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S03871500057,2012-02-01,4152,Food Land Super Markets / Missouri V,407 W HURON,MISSOURI VALLEY,51555,POINT (-95.899346 41.557404),43,Harrison,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S08350500076,2012-10-16,4167,"Iowa Street Market, Inc.",1256 IOWA ST,DUBUQUE,52001,POINT (-90.668138 42.504959),31,Dubuque,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S08217600012,2012-10-09,3849,Hartig Drug Co #6 / Dyersville,711  16TH AVE SE,DYERSVILLE,52040,POINT (-91.116087 42.470285),31,Dubuque,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S07975800049,2012-09-27,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S08695400126,2012-10-31,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S06993700051,2012-08-08,2190,"Central City Liquor, Inc.",1460 2ND AVE,DES MOINES,50314,POINT (-93.619787 41.60566),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S08413100125,2012-10-17,2543,Hy-Vee Food Store #1 / Ottumwa,1025 NORTH QUINCY AVE,OTTUWMA,52501,POINT (-92.438463 41.01558),90,Wapello,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S08270100024,2012-10-11,3950,Hometown Foods / State Center,120 E MAIN ST,STATE CENTER,50247,POINT (-93.162349 42.016845),48,Iowa,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S04647400024,2012-03-20,3761,Cheese's Food Center,200 N WALNUT ST,LENOX,50851,POINT (-94.560455 40.882645),87,Taylor,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S07081400010,2012-08-13,2836,CVS Pharmacy #8546 / Waterloo,205 FRANKLIN ST,WATERLOO,50703,POINT (-92.337641 42.503596),07,Black Hawk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S03830500095,2012-01-31,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,COUNCIL BLUFFS,51501,POINT (-95.8792 41.238092),78,Pottawattamie,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S04213900121,2012-02-22,4273,Smokin' Joe's #4 Tobacco and Liquor,2800 E UNIVERSITY AVE,DES MOINES,50317,POINT (-93.562106 41.600564),77,Polk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S09596300011,2012-12-19,4134,Pleasantville Grocery,105 W MONROE ST,PLEASANTVILLE,50225,POINT (-93.269702 41.386718),63,Marion,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S09343000010,2012-12-06,3950,Hometown Foods / State Center,120 E MAIN ST,STATE CENTER,50247,POINT (-93.162349 42.016845),48,Iowa,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S06985900015,2012-08-07,2656,Hy-Vee Food Store / Corning,300  10TH ST,CORNING,51632,POINT (-94.731809 40.991861),22,Clayton,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S05909100050,2012-06-06,4093,Hiway 20 Liquors / Fort Dodge,1724  5TH AVE SOUTH,FORT DODGE,50501,POINT (-94.173816 42.501131),94,Webster,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S04186000149,2012-02-21,4312,I-80 Liquor / Council Bluffs,2411 S 24TH ST #1,COUNCIL BLUFFS,51501,POINT (-95.8792 41.238092),78,Pottawattamie,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S06864800054,2012-07-31,3697,Oky Doky #2 / Dubuque,51 W 32ND ST PO BOX 300,DUBUQUE,52004,POINT (-90.683356 42.52717),31,Dubuque,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S06482300025,2012-07-09,3791,Pit Stop Liquor and Tobacco,111 E HARRISON ST,JEFFERSON,50129,POINT (-94.374156 42.014308),37,Greene,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S07160800027,2012-08-16,4177,"Good Luck, Inc.",806 W MAIN ST,LE GRAND,50142,POINT (-92.78465400000002 42.006665),64,Marshall,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S04783000051,2012-03-28,3916,Smokin' Joe's #5 Tobacco and Liquor,1115 ALBIA RD,OTTUMWA,52501,POINT (-92.437224 41.009342),90,Wapello,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S08041700024,2012-10-02,2656,Hy-Vee Food Store / Corning,300  10TH ST,CORNING,51632,POINT (-94.731809 40.991861),22,Clayton,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S04901500043,2012-04-04,4152,Food Land Super Markets / Missouri V,407 W HURON,MISSOURI VALLEY,51555,POINT (-95.899346 41.557404),43,Harrison,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,1,5.06,0.75,0.2,2012
S06101800076,2012-06-18,2353,Cresco Liquor Store,708 2ND AVE SE,CRESCO,52136,POINT (-92.106529 43.371131),45,Howard,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S08517500031,2012-10-23,4184,Fareway Stores #998 / Muscatine,2100 CEDAR PLAZA DR,MUSCATINE,52761,POINT (-91.08192400000001 41.435264),70,Muscatine,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S09028700071,2012-11-17,2507,Hy-Vee Food Store #1 / Burlington,939 ANGULAR,BURLINGTON,52601,POINT (-91.110752 40.801889),29,Des Moines,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S08264800115,2012-10-11,2647,Hy-Vee #7 / Cedar Rapids,5050 EDGEWOOD RD,CEDAR RAPIDS,52411,POINT (-91.701581 42.030129),57,Linn,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S07610400015,2012-09-10,3635,Clark's Food Mart / Ogden,302 WEST WALNUT ST,OGDEN,50212,POINT (-94.03117800000001 42.039076),08,Boone,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S09317900017,2012-12-05,4303,Mepo Foods,111 N WAPELLO,MEDIAPOLIS,52637,POINT (-91.170033 41.008539),29,Des Moines,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S05648000014,2012-05-22,4113,Tobacco Hut #6 / Council,3134 MANAWA CENTRE DR,COUNCIL BLUFFS,51501,POINT (-95.847514 41.228712),78,Pottawattamie,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S09124800024,2012-11-26,4460,MOORE'S FOODS,808 S Main St,Monona,52159,POINT (-91.389805 43.044875),22,Clayton,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S06746500022,2012-07-24,3761,Cheese's Food Center,200 N WALNUT ST,LENOX,50851,POINT (-94.560455 40.882645),87,Taylor,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S04838500028,2012-04-02,3740,Hometown Foods / Waterloo,1010 E MITCHELL AVE,WATERLOO,50702,POINT (-92.343118 42.476639),07,Black Hawk,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
S07579300110,2012-09-06,2588,Hy-Vee Food and Drug #6 / Cedar Rapi,4035 MT. VERNON ROAD S.E.,CEDAR RAPIDS,52403,POINT (-91.60978 41.976835),57,Linn,1081010,AMERICAN AMARETTO,434,Luxco-St Louis,76486,Paramount Amaretto,12,750,3.37,5.06,2,10.12,1.5,0.4,2012
