invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
S16678800131,2014-01-06,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S20492200006,2014-08-06,2624,Hy-Vee #2 / Dubuque,2395 NW ARTERIAL RD,DUBUQUE,52002,POINT (-90.741064 42.516633),31,Dubuque,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82126,Arrow Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18514700020,2014-04-21,2629,Hy-Vee Food Store #2 / Council Bluff,1745 MADISON AVE,COUNCIL BLUFFS,51503,POINT (-95.825137 41.242732),78,Pottawattamie,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17299500028,2014-02-10,3352,Cork 'n' Bottle,900 EAST MAIN ST.,MANCHESTER,52057,POINT (-91.445038 42.484073),28,Delaware,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21179900032,2014-09-11,3995,Barmuda Distribution,6027 University Ave STE 100,CEDAR FALLS,50613,POINT (-92.430437 42.512768),07,Black Hawk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S19303700113,2014-06-02,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21741800021,2014-10-13,2636,Hy-Vee Wine and Spirits / Hubbell,2310 HUBBELL AVE,DES MOINES,50317,POINT (-93.573845 41.604312),77,Polk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S20705600171,2014-08-18,2666,Hy-Vee #2 / Ankeny,2510 SW STATE ST,ANKENY,50023,POINT (-93.621824 41.705188),77,Polk,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,84486,Paramount Butterscotch Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17779800036,2014-03-10,2558,Hy-Vee Food Store / Mount Pleasant,1700 E WASHINGTON,MOUNT PLEASANT,52641,POINT (-91.52888 40.962331000000006),44,Henry,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S20809700021,2014-08-25,3494,Sam's Club 6514 / Waterloo,210 EAST TOWER PARK DR,WATERLOO,50702,POINT (-92.353103 42.456374),07,Black Hawk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21172400020,2014-09-11,4615,North Side Liquor & Grocery,1303 NORTH FEDERAL AVE,MASON CITY,50401,POINT (-93.201061 43.163663),17,Cerro Gordo,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,84486,Paramount Butterscotch Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18482900088,2014-04-17,2106,Hillstreet News and Tobacco,2217 COLLEGE,CEDAR FALLS,50613,POINT (-92.455796 42.517182),07,Black Hawk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17422200033,2014-02-17,3952,Lot-A-Spirits,3780 STATE ST,BETTENDORF,52722,POINT (-90.48065 41.529655),82,Scott,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S20015200021,2014-07-09,3819,Quillins Decorah,915 SHORT ST,DECORAH,52101,POINT (-91.79777100000001 43.291023),96,Winneshiek,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S20896300114,2014-08-27,3926,Liquor Downtown / Iowa City,315 S GILBERT ST,IOWA CITY,52240,POINT (-91.530181 41.657654),52,Johnson,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S19986100070,2014-07-09,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,POINT (-92.435236 42.512789),07,Black Hawk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18894800074,2014-05-12,3952,Lot-A-Spirits,3780 STATE ST,BETTENDORF,52722,POINT (-90.48065 41.529655),82,Scott,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S19948100062,2014-07-07,3952,Lot-A-Spirits,3780 STATE ST,BETTENDORF,52722,POINT (-90.48065 41.529655),82,Scott,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18971900002,2014-05-14,4135,Fareway Stores #925 / Altoona,620 SE 8TH ST,ALTOONA,50009,POINT (-93.458606 41.644082000000004),77,Polk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S20862200084,2014-08-26,2619,Hy-Vee Wine and Spirits / WDM,1725  74TH ST,WEST DES MOINES,50266,POINT (-93.808855 41.598515),77,Polk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18241900029,2014-04-03,3995,Barmuda Distribution,6027 University Ave STE 100,CEDAR FALLS,50613,POINT (-92.430437 42.512768),07,Black Hawk,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,81966,Arrow Mcdale's Butterscotch Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21602300064,2014-10-06,2527,Hy-Vee Food Store #5 / Des Moines,1107 SE ARMY POST RD,DES MOINES,50315,POINT (-93.602372 41.526289),77,Polk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21021800026,2014-09-03,2585,Hy-Vee Wine and Spirits / Algona,1516 HIGHWAY 169 NORTH,ALGONA,50511,POINT (-94.236003 43.081288),55,Kossuth,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S19369700011,2014-06-04,4530,Casey's General Store #2566 / Ely,1495 STATE ST,ELY,52227,POINT (-91.587155 41.872655),57,Linn,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17675500040,2014-03-03,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21631100045,2014-10-07,2578,Hy-Vee / Charles City,901 KELLY ST,CHARLES CITY,50616,POINT (-92.67556000000002 43.066993),34,Floyd,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18712700062,2014-04-30,2637,Hy-Vee #5 / Davenport,2351 W LOCUST,DAVENPORT,52804,POINT (-90.611972 41.538207),82,Scott,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18252700032,2014-04-07,2666,Hy-Vee #2 / Ankeny,2510 SW STATE ST,ANKENY,50023,POINT (-93.621824 41.705188),77,Polk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18382000013,2014-04-14,2512,Hy-Vee Wine and Spirits / Iowa City,1720 WATERFRONT DR,IOWA CITY,52240,POINT (-91.53046300000001 41.642764),52,Johnson,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18363500175,2014-04-10,2633,Hy-Vee #3 / BDI / Des Moines,3221 SE 14TH ST,DES MOINES,50320,POINT (-93.596754 41.554101),77,Polk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21405400006,2014-09-24,5010,Sac City Food Pride,106 S 16TH ST,SAC CITY,50583,POINT (-95.002637 42.422404),81,Sac,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,84486,Paramount Butterscotch Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S20884000018,2014-08-27,3744,Payless Foods / Dyersville,733 16TH AVE SE,DYERSVILLE,52040,POINT (-91.115769 42.470204),31,Dubuque,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17052400032,2014-01-27,2652,Hy-Vee DrugStore / Mason City,875  4TH ST SW,MASON CITY,50401,POINT (-93.213856 43.148257),17,Cerro Gordo,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17186700032,2014-02-03,4969,Lake Liquors Wine and Spirits,910 N 8TH ST W,CLEAR LAKE,50428,POINT (-93.396651 43.142775),17,Cerro Gordo,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17186600008,2014-02-03,3443,Super Saver Iv,1141 N BROADWAY,COUNCIL BLUFFS,51503,POINT (-95.836515 41.270824),78,Pottawattamie,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17056500010,2014-01-27,4317,Fareway Stores #941 / Greenfield,212 SW KENT,GREENFIELD,50849,POINT (-94.462719 41.303167),01,Adair,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S20637500015,2014-08-13,4252,Fareway Stores #840 / Monticello,433 N FARLEY ST,MONTICELLO,52310,POINT (-91.191385 42.241939),53,Jones,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82126,Arrow Peach Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21307200015,2014-09-18,2635,Hy-Vee #4 / Davenport,4064 E 53RD ST,DAVENPORT,52807,POINT (-90.513769 41.574973),82,Scott,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,81966,Arrow Mcdale's Butterscotch Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S17590300009,2014-02-25,3654,The Beverage Shop / Belmond,207 E MAIN ST,BELMOND,50421,POINT (-93.615247 42.845901),99,Wright,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S19010100161,2014-05-19,2506,Hy-Vee #1044 / Burlington,3140 AGENCY,BURLINGTON,52601,POINT (-91.136655 40.814666),29,Des Moines,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S21467400038,2014-09-29,2601,Hy-Vee Food Store / Fairfield,1300 WEST BURLINGTON AVE,FAIRFIELD,52556,POINT (-91.978702 41.006456),51,Jefferson,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,12,73.68,9.0,2.38,2014
S18505900023,2014-04-21,3494,Sam's Club 6514 / Waterloo,210 EAST TOWER PARK DR,WATERLOO,50702,POINT (-92.353103 42.456374),07,Black Hawk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,24,147.36,18.0,4.76,2014
S17962600271,2014-03-18,2667,Hy-Vee Mainstreet,2611 PIERCE ST,SIOUX CITY,51104,POINT (-96.405172 42.517657),97,Woodbury,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S16861100025,2014-01-15,4147,Fareway Stores #974 / Cedar Falls,214 N MAGNOLIA DR,CEDAR FALLS,50613,POINT (-92.474689 42.539076),07,Black Hawk,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,84486,Paramount Butterscotch Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S19186700022,2014-05-27,4236,Fareway Stores #551 / Eagle Grove,205 NW  1ST ST,EAGLE GROVE,50533,POINT (-93.903801 42.665165),99,Wright,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S17188400025,2014-02-04,4812,Liquor Beer & Tobacco Outlet / Charl,1908 CLARK ST,CHARLES CITY,50616,POINT (-92.661881 43.05913400000001),34,Floyd,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S16921000038,2014-01-21,2353,Cresco Liquor Store,708 2ND AVE SE,CRESCO,52136,POINT (-92.106529 43.371131),45,Howard,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S21023900061,2014-09-04,2579,Hy-Vee Food Store / Grinnell,320 WEST STREET SOUTH,GRINNELL,50112,POINT (-92.727343 41.7283),79,Poweshiek,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S20359000090,2014-07-29,2665,Hy-Vee / Waukee,1005 E HICKMAN RD,WAUKEE,50263,POINT (-93.854477 41.615059),25,Dallas,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S17033300017,2014-01-27,2583,Hy-Vee Food Store / Washington,528 S HWY 1,WASHINGTON,52353,POINT (-91.442874 41.898505),92,Washington,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S21914300147,2014-10-21,2544,Hy-Vee Food Store / Marshalltown,802 SOUTH CENTER,MARSHALLTOWN,50158,POINT (-92.912817 42.039205),64,Marshall,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S16954600118,2014-01-21,2544,Hy-Vee Food Store / Marshalltown,802 SOUTH CENTER,MARSHALLTOWN,50158,POINT (-92.912817 42.039205),64,Marshall,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S20957100157,2014-08-29,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S16945900105,2014-01-21,2665,Hy-Vee / Waukee,1005 E HICKMAN RD,WAUKEE,50263,POINT (-93.854477 41.615059),25,Dallas,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S17145400073,2014-01-30,2612,Hy-Vee Store / Perry,1215  141 ST,PERRY,50220,POINT (-94.104501 41.830292),25,Dallas,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S18871500171,2014-05-12,2515,Hy-Vee Food Store #1 / Mason City,2400 4TH ST SW,MASON CITY,50401,POINT (-93.235588 43.148451),17,Cerro Gordo,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S20830500275,2014-08-25,2573,Hy-Vee Food Store / Muscatine,2400 2ND AVE,MUSCATINE,52761,POINT (-91.035138 41.451349),70,Muscatine,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S18027600014,2014-03-25,4172,Shamrock Spirits,1204 WATER ST PO BOX 177,ALDEN,50006,POINT (-93.376271 42.520423),42,Hardin,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S20335100029,2014-07-29,4311,Fareway Stores #508 / Fort Dodge,1231  1ST AVE S,FORT DODGE,50501,POINT (-94.18154 42.50513),94,Webster,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S19463900016,2014-06-10,4205,Fareway Stores #467 / Marshalltown,102 WEST ANSON ST,MARSHALLTOWN,50158,POINT (-92.914409 42.038157000000005),64,Marshall,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,6,36.84,4.5,1.19,2014
S19436500149,2014-06-09,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,81966,Arrow Mcdale's Butterscotch Schnapps,12,750,4.09,6.14,7,42.98,5.25,1.39,2014
S19373000129,2014-06-04,2614,Hy-Vee #3 Food and Drugstore,1823 E KIMBERLY RD,DAVENPORT,52807,POINT (-90.548919 41.55678100000001),82,Scott,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S17418800079,2014-02-17,2517,Hy-Vee Food Store #1 / Newton,1501 FIRST AVENUE EAST,NEWTON,50208,POINT (-93.034296 41.69916),50,Jasper,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S18049700060,2014-03-24,3700,Avoca Liquor,158 SOUTH ELM,AVOCA,51521,POINT (-95.339412 41.476306),78,Pottawattamie,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S21923400013,2014-10-22,3652,Discount Liquors Of Ida Grove,604 W 2ND,IDA GROVE,51445,POINT (-94.876368 42.063517),47,Ida,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S18779900043,2014-05-05,4612,ATC Liquor,"214, MYRTLE ST",DAVENPORT,52802,POINT (-90.589149 41.521586),82,Scott,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82126,Arrow Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S19695700094,2014-06-23,2521,Hy-Vee Food and Drug / Grand / WDM,1990 GRAND AVENUE,WEST DES MOINES,50265,POINT (-93.73162 41.571127),77,Polk,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S17738300124,2014-03-05,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,POINT (-92.435236 42.512789),07,Black Hawk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S21264800169,2014-09-17,2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,CEDAR FALLS,50613,POINT (-92.435236 42.512789),07,Black Hawk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82126,Arrow Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S18086100025,2014-03-26,3774,Eagle Country Market / Dubuque,1800 ELM ST,DUBUQUE,52001,POINT (-90.665763 42.511105),31,Dubuque,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S16660100109,2014-01-06,2573,Hy-Vee Food Store / Muscatine,2400 2ND AVE,MUSCATINE,52761,POINT (-91.035138 41.451349),70,Muscatine,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S20073100109,2014-07-14,2573,Hy-Vee Food Store / Muscatine,2400 2ND AVE,MUSCATINE,52761,POINT (-91.035138 41.451349),70,Muscatine,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S16679200014,2014-01-06,4668,Clear Lake Payless Foods,20 SOUTH 4TH ST,CLEAR LAKE,50428,POINT (-93.380368 43.135941),17,Cerro Gordo,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S19736900067,2014-06-24,2959,Dahl's / Merle Hay,4343 MERLE HAY ROAD,DES MOINES,50310,POINT (-93.697647 41.63740800000001),77,Polk,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,84486,Paramount Butterscotch Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S18025800033,2014-03-24,4306,Northside One Stop / Hampton,1208  4TH ST NE,HAMPTON,50441,POINT (-93.202452 42.753045),35,Franklin,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S17282500138,2014-02-10,2648,Hy-Vee #4 / WDM,555 S 51ST ST,WEST DES MOINES,50265,POINT (-93.773557 41.561197),77,Polk,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S16650900128,2014-01-06,2662,Hy-Vee Wine & Spirits / Muscatine,"522 MULBERRY, SUITE A",MUSCATINE,52761,POINT (-91.04437 41.426615),70,Muscatine,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82126,Arrow Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S21187400083,2014-09-15,2662,Hy-Vee Wine & Spirits / Muscatine,"522 MULBERRY, SUITE A",MUSCATINE,52761,POINT (-91.04437 41.426615),70,Muscatine,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S21726000162,2014-10-15,2649,Hy-Vee #3 / Dubuque,400 LOCUST ST,DUBUQUE,52001,POINT (-90.666497 42.49721900000001),31,Dubuque,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82126,Arrow Peach Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S18535100120,2014-04-21,2605,Hy-Vee Drugstore #5 / Cedar Rapids,2001 BLAIRS FERRY ROAD NE,CEDAR RAPIDS,52402,POINT (-91.668909 42.034799),57,Linn,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,81966,Arrow Mcdale's Butterscotch Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S18093800023,2014-03-26,4147,Fareway Stores #974 / Cedar Falls,214 N MAGNOLIA DR,CEDAR FALLS,50613,POINT (-92.474689 42.539076),07,Black Hawk,1081312,BUTTERSCOTCH SCHNAPPS,434,Luxco-St Louis,84486,Paramount Butterscotch Schnapps,12,750,4.09,6.14,4,24.56,3.0,0.79,2014
S20386100036,2014-07-30,4346,Roy's Foodland,105 PEARL ST,SHELLSBURG,52332,POINT (-91.869285 42.094155),06,Benton,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,1,6.14,0.75,0.2,2014
S18064600012,2014-03-25,4030,Buy Rite Foods,201 MARKET ST,LAKE PARK,51347,POINT (-95.321385 43.454741),30,Dickinson,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,1,6.14,0.75,0.2,2014
S18769700017,2014-05-05,3679,FRANKLIN STREET FLORAL & GIFT,103 FRANKLIN ST,MONONA,52159,POINT (-91.390767 43.055133),22,Clayton,1081335,RASPBERRY SCHNAPPS,434,Luxco-St Louis,82146,Arrow Raspberry Schnapps,12,750,4.09,6.14,1,6.14,0.75,0.2,2014
S20208200080,2014-07-21,4344,Spirits / Grimes,109 EAST 1ST ST STE B,GRIMES,50111,POINT (-93.793827 41.68840000000001),77,Polk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,1,6.14,0.75,0.2,2014
S19307000021,2014-06-03,3676,T and M Foods,107 E TRAER,GREENE,50636,POINT (-92.801846 42.895914),12,Butler,1081355,STRAWBERRY SCHNAPPS,434,Luxco-St Louis,84496,Paramount Strawberry Schnapps,12,750,4.09,6.14,1,6.14,0.75,0.2,2014
S20438100047,2014-08-04,2538,Hy-Vee Food Store #3 / Waterloo,1422 FLAMMANG DR,WATERLOO,50702,POINT (-92.327917 42.459938),07,Black Hawk,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,82126,Arrow Peach Schnapps,12,750,4.09,6.14,1,6.14,0.75,0.2,2014
S19936200031,2014-07-07,3976,North English Family Food,119 NORTH MAIN ST,NORTH ENGLISH,52316,POINT (-92.076452 41.515209),48,Iowa,1081330,PEACH SCHNAPPS,434,Luxco-St Louis,84456,Paramount Peach Schnapps,12,750,4.09,6.14,1,6.14,0.75,0.2,2014
