invoice_and_item_number,date,store_number,store_name,address,city,zip_code,store_location,county_number,county,category,category_name,vendor_number,vendor_name,item_number,item_description,pack,bottle_volume_ml,state_bottle_cost,state_bottle_retail,bottles_sold,sale_dollars,volume_sold_liters,volume_sold_gallons,Year
INV-12718400093,2018-06-18,2538,Hy-Vee Food Store #3 / Waterloo,1422 Flammang Dr,Waterloo,50702,POINT (-92.327917 42.459938),7,BLACK HAWK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-13300800017,2018-07-18,3732,North Scott Foods,425 E Leclaire Rd,Eldridge,52748,POINT (-90.577311 41.654695000000004),82,SCOTT,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-13263400050,2018-07-16,5517,Mepo Foods / Mediapolis,111 Wapello St N,Mediapolis,52637,POINT (-91.170033 41.008539),29,DES MOINES,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-12894300078,2018-06-26,2200,Sac Liquor Store,619 E Main St,Sac City,50583,POINT (-94.974011 42.421341),81,SAC,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-09554100044,2018-01-02,2545,Hy-Vee Drugstore / Iowa City,310 N 1st St,Iowa City,52245,POINT (-91.528105 42.207428),52,JOHNSON,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-13286300086,2018-07-17,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588,POINT (-95.200758 42.65318400000001),11,BUENA VIST,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-12814400079,2018-06-21,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321,POINT (-93.64494300000001 41.542748),77,POLK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-10002000035,2018-01-25,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-10972800066,2018-03-19,2555,Hy-Vee Food Store / Keokuk,3111 Main,Keokuk,52632,POINT (-91.403752 40.41538),56,LEE,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-13477700095,2018-07-26,2561,Hy-Vee Food Store / Fleur / DSM,4605 Fleur Drive,Des Moines,50321,POINT (-93.64494300000001 41.542748),77,POLK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-11873600075,2018-05-03,2515,Hy-Vee Food Store #1 / Mason City,2400 4th St SW,Mason City,50401,POINT (-93.23551 43.149557),17,CERRO GORD,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-11074200036,2018-03-23,5493,Swils,200 E Oak St,Red Oak,51566,POINT (-95.230032 41.016691),69,MONTGOMERY,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-11859100049,2018-05-02,3869,Bootleggin' Barzini's Fin,412  1st Ave,Coralville,52241,POINT (-91.565517 41.672672),52,JOHNSON,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-10525800034,2018-02-21,2594,Hy-Vee Food Store / Sioux City,4500 Sergeant Road,Sioux City,51106,POINT (-96.346969 42.447396),97,WOODBURY,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.4,2018
INV-14939900129,2018-10-09,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,5,78.75,3.75,0.99,2018
INV-11360800076,2018-04-06,2585,Hy-Vee Wine and Spirits / Algona,1516 Highway 169 North,Algona,50511,POINT (-94.236003 43.081288),55,KOSSUTH,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,5,78.75,3.75,0.99,2018
INV-10379500148,2018-02-14,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732,POINT (-90.193204 41.836268000000004),23,CLINTON,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-10502800051,2018-02-20,5357,Gameday Liquor/ Orange City,632 8th St. SE,Orange City,51041,POINT (-96.051138 42.99748400000001),84,SIOUX,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-16563000126,2018-12-26,2576,Hy-Vee Wine and Spirits / Storm Lake,1250 N Lake St,Storm Lake,50588,POINT (-95.200758 42.65318400000001),11,BUENA VIST,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-14899400040,2018-10-08,3525,Wines and Spirits,106 W 2nd St,Washington,52353,POINT (-91.692214 41.300399),92,WASHINGTON,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-10976200060,2018-03-19,2613,Hy-Vee Food Store #1 / Council Bluffs,2323 W Broadway,Council Bluffs,51501,POINT (-95.879662 41.261925),78,POTTAWATTA,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-10911300037,2018-03-14,2594,Hy-Vee Food Store / Sioux City,4500 Sergeant Road,Sioux City,51106,POINT (-96.346969 42.447396),97,WOODBURY,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-16369100190,2018-12-17,2573,Hy-Vee Food Store / Muscatine,2400 2nd Ave,Muscatine,52761,POINT (-91.035138 41.451349),70,MUSCATINE,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-11010600136,2018-03-20,2572,Hy-Vee Food Store / Cedar Falls,6301 University,Cedar Falls,50613,POINT (-92.435236 42.512789),7,BLACK HAWK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-11819900053,2018-05-01,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,3,47.25,2.25,0.59,2018
INV-15200900117,2018-10-22,2629,Hy-Vee Food Store #2 / Council Bluffs,1745 Madison Ave,Council Bluffs,51503,POINT (-95.825137 41.242732),78,POTTAWATTA,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,6,94.5,4.5,1.18,2018
INV-15669700021,2018-11-13,2285,John's Grocery,401 East Market St,Iowa City,52240,POINT (-91.529854 41.663541),52,JOHNSON,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,12,189.0,9.0,2.37,2018
INV-15074800140,2018-10-16,4167,"Iowa Street Market, Inc.",1256 Iowa St,Dubuque,52001,POINT (-90.668138 42.504959),31,DUBUQUE,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,12,189.0,9.0,2.37,2018
INV-16596600111,2018-12-27,2637,Hy-Vee #5 / Davenport,2351 W Locust,Davenport,52804,POINT (-90.611972 41.538207),82,SCOTT,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,12,189.0,9.0,2.37,2018
INV-14208800111,2018-08-31,2629,Hy-Vee Food Store #2 / Council Bluffs,1745 Madison Ave,Council Bluffs,51503,POINT (-95.825137 41.242732),78,POTTAWATTA,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,12,189.0,9.0,2.37,2018
INV-14967300007,2018-10-10,2637,Hy-Vee #5 / Davenport,2351 W Locust,Davenport,52804,POINT (-90.611972 41.538207),82,SCOTT,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,12,189.0,9.0,2.37,2018
INV-16216600062,2018-12-11,3385,Sam's Club 8162 / Cedar Rapids,2605 Blairs Ferry Rd NE,Cedar Rapids,52402,POINT (-91.67969 42.031819),57,LINN,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,12,189.0,9.0,2.37,2018
INV-16389300064,2018-12-18,2619,Hy-Vee Wine and Spirits / WDM,1725  74th St,West Des Moines,50266,POINT (-93.808855 41.598515),77,POLK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,12,189.0,9.0,2.37,2018
INV-14921700026,2018-10-09,5481,Tobacco Outlet & Liquor,1545 1st Ave SE,Cedar Rapids,52402,POINT (-91.650633 41.989033),57,LINN,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-14903500044,2018-10-08,4067,Freeman Foods,268 8th Ave,Wellman,52356,POINT (-91.837922 41.465008),90,Wapello,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-15099700097,2018-10-17,3390,Okoboji Avenue Liquor,1610 Okoboji Avenue,Milford,51351,POINT (-95.149955 43.331525),30,DICKINSON,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-15076700030,2018-10-16,5437,Great Pastimes,228 N Main St.,Monticello,52310,POINT (-91.183413 42.24013200000001),53,JONES,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-15466700031,2018-11-05,4617,Lickety Liquor,2501 HUBBELL AVE,Des Moines,50317,POINT (-93.570489 41.607817),77,POLK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-15393800017,2018-10-31,2233,Forbes Liquor Locker / remi,2508 Enterprise Ave,Spirit Lake,51360,POINT (-95.126786 43.416433),30,DICKINSON,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-14156700020,2018-08-30,5116,New Star Mart  /  Newton,"702, 1st Ave E",Newton,50702,POINT (-93.04551500000001 41.69943),94,Webster,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-16051300010,2018-12-04,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-13978500010,2018-08-21,5357,Gameday Liquor/ Orange City,632 8th St. SE,Orange City,51041,POINT (-96.051138 42.99748400000001),84,SIOUX,1062100,Gold Rum,461,Skyy Spirits Inc,43371,Appleton Signature Blend,12,750,10.5,15.75,2,31.5,1.5,0.39,2018
INV-12636500042,2018-06-13,4509,AJ'S LIQUOR II,2515 Chamberlain,Ames,50010,POINT (-93.650838 42.021461),85,STORY,1062200,White Rum,322,Prestige Wine & Spirits Group,42893,Rondiaz Rum White,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-15077300050,2018-10-16,2552,Hy-Vee Food Store #3 / Cedar Rapids,20 Wilson Avenue West,Cedar Rapids,52404,POINT (-91.658577 41.955859),57,LINN,1062200,White Rum,322,Prestige Wine & Spirits Group,42893,Rondiaz Rum White,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-14810200004,2018-10-03,4311,Fareway Stores #508 / Fort Dodge,1231  1st Ave S,Fort Dodge,50501,POINT (-94.18154 42.50513),94,WEBSTER,1062200,White Rum,322,Prestige Wine & Spirits Group,42893,Rondiaz Rum White,6,1750,10.5,15.75,12,189.0,21.0,5.54,2018
INV-10891100026,2018-03-13,5431,Brew Coffee Wine Spirit and Cigars,346 Plymouth St SW,Le Mars,51031,POINT (-96.171858 42.793075),75,PLYMOUTH,1062200,White Rum,322,Prestige Wine & Spirits Group,42893,Rondiaz Rum White,6,1750,10.5,15.75,3,45.0,5.25,1.39,2018
INV-10639000147,2018-02-28,2565,Hy-Vee Food Store / Spencer,819 N Grand Ave,Spencer,51301,POINT (-95.14506 43.145897),21,CLAY,1062200,White Rum,322,Prestige Wine & Spirits Group,42893,Rondiaz Rum White,6,1750,10.5,15.75,3,45.0,5.25,1.39,2018
INV-11286300010,2018-04-03,4006,Larchwood Offsale,913 Brown St Po Box 326,Larchwood,51241,POINT (-96.435452 43.453843),60,LYON,1062200,White Rum,322,Prestige Wine & Spirits Group,42893,Rondiaz Rum White,6,1750,10.5,15.75,1,15.0,1.75,0.46,2018
INV-10520000101,2018-02-21,2565,Hy-Vee Food Store / Spencer,819 N Grand Ave,Spencer,51301,POINT (-95.14506 43.145897),21,CLAY,1062200,White Rum,322,Prestige Wine & Spirits Group,42893,Rondiaz Rum White,6,1750,10.5,15.75,1,15.0,1.75,0.46,2018
INV-11031600007,2018-03-21,2536,HY-VEE / PLEASANT HILL,4815 Maple Drive,Pleasant Hill,50317,POINT (-93.519187 41.598109),77,Polk,1062200,White Rum,322,Prestige Wine & Spirits Group,42893,Rondiaz Rum White,6,1750,10.5,15.75,18,270.0,31.5,8.32,2018
INV-15131000017,2018-10-18,3664,Shade Tree Liquors,90 10th St S,Northwood,50459,POINT (-93.218339 43.443739),98,WORTH,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,3,47.25,5.25,1.38,2018
INV-09603300007,2018-01-04,2515,Hy-Vee Food Store #1 / Mason City,2400 4th St SW,Mason City,50401,POINT (-93.23551 43.149557),17,CERRO GORD,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,42,630.0,73.5,19.42,2018
INV-16457800048,2018-12-19,5514,Johncy's Liquor Store,585 Hwy 965 Ste D & E,North Liberty,52317,POINT (-91.60761 41.738129),52,JOHNSON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,84,1323.0,147.0,38.83,2018
INV-13752300004,2018-08-09,5307,Fareway Stores #167/Johnston,6005 Merle Hay Road,Johnston,50131,POINT (-93.697658 41.670127),77,POLK,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-12347100003,2018-05-29,5413,Lil' Chubs Corner Stop,712 S Oak St,Inwood,51240,POINT (-96.430827 43.30226),60,LYON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-14238400007,2018-09-04,4904,Larchwood Quick Stop,832 Broadway St,Larchwood,51241,POINT (-96.43415 43.45255),60,LYON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-12582700028,2018-06-11,2653,Hy-Vee Wine and Spirits / Washington,1004 W Madison St,Washington,52353,POINT (-91.704567 41.296576),92,WASHINGTON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-12902100001,2018-06-26,4904,Larchwood Quick Stop,832 Broadway St,Larchwood,51241,POINT (-96.43415 43.45255),60,LYON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-09999400007,2018-01-24,3942,Twin Town Liquor,104 Highway 30 West,Toledo,52342,POINT (-92.579446 41.985985),86,TAMA,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-12022100013,2018-05-11,5537,Pronto Market / Sumner,117 W 1st St,Sumner,50674,POINT (-92.098713 42.847481),9,BREMER,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-13354800017,2018-07-20,5537,Pronto Market / Sumner,117 W 1st St,Sumner,50674,POINT (-92.098713 42.847481),9,BREMER,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-09979800010,2018-01-24,4239,Fareway Stores #850 / Spirit Lake,1906 Keokuk,Spirit Lake,51360,POINT (-95.106219 43.42157),30,DICKINSON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-14814700049,2018-10-03,3942,Twin Town Liquor,104 Highway 30 West,Toledo,52342,POINT (-92.579446 41.985985),86,TAMA,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-13096400037,2018-07-06,4073,"Uptown Liquor, Llc",306 Hwy 69 South,Forest City,50436,POINT (-93.633306 43.261538),95,WINNEBAGO,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-13240400049,2018-07-16,2578,Hy-Vee / Charles City,901 Kelly St,Charles City,50616,POINT (-92.675068 43.067104),34,FLOYD,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-12298400006,2018-05-25,4172,Shamrock Spirits,1204 Water St Po Box 177,Alden,50006,POINT (-93.376271 42.520423),42,HARDIN,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-13439400030,2018-07-25,2562,Hy-Vee Food Store / Fort Dodge,115 South 29th St,Fort Dodge,50501,POINT (-94.15824700000002 42.504742),94,WEBSTER,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-10833700032,2018-03-09,4073,"Uptown Liquor, Llc",306 Hwy 69 South,Forest City,50436,POINT (-93.633306 43.261538),95,WINNEBAGO,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-10924800011,2018-03-15,4083,Fareway Stores #909 / Ankeny,109 SE Oralabor Rd,Ankeny,50021,POINT (-93.59949600000002 41.702811),77,POLK,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-12630800041,2018-06-13,5080,C's Liquor Store,719 2nd Ave W,Spencer,51301,POINT (-95.147741 43.14521),21,CLAY,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-12914900001,2018-06-27,4311,Fareway Stores #508 / Fort Dodge,1231  1st Ave S,Fort Dodge,50501,POINT (-94.18154 42.50513),94,WEBSTER,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-15454500009,2018-11-02,5596,Pirillo Beverage,1011 S Frederick,Oelwein,50662,POINT (-91.913571 42.663529),33,FAYETTE,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-10105400009,2018-01-30,4904,Larchwood Quick Stop,832 Broadway St,Larchwood,51241,POINT (-96.43415 43.45255),60,LYON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-13030500015,2018-07-02,4434,Todd's,209 S Union St,Rock Rapids,51246,POINT (-96.175502 43.430056),60,LYON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-09754000086,2018-01-11,2648,Hy-Vee #4 / Wdm,555 S 51st St,West Des Moines,50265,POINT (-93.773557 41.561197),77,POLK,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-09882900106,2018-01-18,2544,Hy-Vee Food Store / Marshalltown,802 South Center,Marshalltown,50158,POINT (-92.912817 42.039205),64,MARSHALL,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-15762400024,2018-11-16,4172,Shamrock Spirits,1204 Water St Po Box 177,Alden,50006,POINT (-93.376271 42.520423),42,HARDIN,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-15935000008,2018-11-28,3704,Celtics Beverage Company,1122 Broadway,Emmetsburg,50536,POINT (-94.678807 43.10937),74,PALO ALTO,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-10233400034,2018-02-06,2505,Hy-Vee Wine and Spirits / Boone,1111  8TH ST,Boone,50036,POINT (-93.876159 42.06479800000001),8,BOONE,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-14663800153,2018-09-26,2616,Hy-Vee Food and Drug / Clinton,901 South 4th St,Clinton,52732,POINT (-90.193204 41.836268000000004),23,CLINTON,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-10640500016,2018-02-28,3704,Celtics Beverage Company,1122 Broadway,Emmetsburg,50536,POINT (-94.678807 43.10937),74,PALO ALTO,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,90.0,10.5,2.77,2018
INV-15667200032,2018-11-13,4106,Hartig Drug Company #3/JFK,2255 John F Kennedy Rd,Dubuque,52002,POINT (-90.72051800000001 42.511352),31,DUBUQUE,1062400,Spiced Rum,322,Prestige Wine & Spirits Group,77318,Rondiaz Rum Spiced,6,1750,10.5,15.75,6,94.5,10.5,2.77,2018
INV-09917200001,2018-01-22,5102,Wilkie Liquors,724 1st  St  SE,Mount Vernon,52314,POINT (-91.410401 41.918328),57,LINN,1091300,Neutral Grain Spirits Flavored,346,OLE SMOKY DISTILLERY LLC,986730,Ole Smoky Tennessee Moonshine Blackberry,6,750,11.0,16.5,18,297.0,13.5,3.57,2018
INV-10920500009,2018-03-15,3540,Super Target T-0533 / Davenport,5225 Elmore Ave,Davenport,52807,POINT (-90.528585 41.573196),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43519,Havana Club Anejo Clasico,12,750,11.0,16.5,12,198.0,9.0,2.38,2018
INV-10862300004,2018-03-12,2190,"Central City Liquor, Inc.",1460 2ND AVE,Des Moines,50314,POINT (-93.619787 41.60566),77,POLK,1082100,Imported Cordials & Liqueur,421,SAZERAC COMPANY  INC,964039,Aalborg Taffel Aquavit,6,750,11.0,16.5,12,198.0,9.0,2.38,2018
INV-13110200001,2018-07-09,2670,Hy-Vee Food Store / Coralville,2004 8th  St,Coralville,52241,POINT (-91.591868 41.682337000000004),52,JOHNSON,1901200,Special Order Items,395,PROXIMO,964098,Agavero Orange Tequila Liqueur,6,750,11.0,16.5,24,396.0,18.0,4.76,2018
INV-11585800093,2018-04-18,2508,Hy-Vee Food Store #1 / Cedar Rapids,"1843 Johnson Avenue, N.W.",Cedar Rapids,52405,POINT (-91.697941 41.97447),57,LINN,1062100,Gold Rum,035,BACARDI USA INC,43519,Havana Club Anejo Clasico,12,750,11.0,16.5,6,99.0,4.5,1.19,2018
INV-14360500091,2018-09-11,2649,Hy-Vee #3 / Dubuque,400 Locust St,Dubuque,52001,POINT (-90.666497 42.49721900000001),31,DUBUQUE,1062100,Gold Rum,035,BACARDI USA INC,43519,Havana Club Anejo Clasico,12,750,11.0,16.5,4,66.0,3.0,0.79,2018
INV-10525200079,2018-02-21,2637,Hy-Vee #5 / Davenport,2351 W Locust,Davenport,52804,POINT (-90.611972 41.538207),82,SCOTT,1062100,Gold Rum,035,BACARDI USA INC,43519,Havana Club Anejo Clasico,12,750,11.0,16.5,4,66.0,3.0,0.79,2018
INV-11734500060,2018-04-26,4969,Lake Liquors Wine and Spirits,910 N 8th St W,Clear Lake,50428,POINT (-93.396651 43.142775),17,Cerro Gord,1062100,Gold Rum,035,BACARDI USA INC,43519,Havana Club Anejo Clasico,12,750,11.0,16.5,4,66.0,3.0,0.79,2018
